job_name,job_duty
15612-资深游戏美术3D动画（上海）,"本科及以上学历，5年以上相关工作经验；
美术基本扎实，速写能力强，对POSE很敏感；
熟练掌握3DMax，MAYA。熟练使用UE4引擎进行特效制作，有UE4制作经验者优先；
有较好的技术积累，能够熟练掌握了解关卡，定序器系统及动画系统；
对动作的节奏和打击感有深入理解，能够理解游戏动作的原理与美感，热爱游戏，关注游戏体验，结合本岗位工作配合产品改进游戏最终表现力；
具备良好的沟通和高度的衔接能力；
追求卓越，有创新精神，具有较强的抗压能力，注重团队协作；
应聘简历务必附作品。"
40163-王者荣耀IP游戏平台运营（成都）,"1、喜欢游戏，对王者荣耀IP有充分的理解和热爱；
2、3年以上相关经验，熟悉内部平台运营方式；
3、拥有优秀的合作沟通能力和沟通技巧，能够在复杂的环境中推进项目前进，具备优秀的团队协作能力及跨部门协作推动力；
4、具备较强的广告素材定制及活动制作能力，对素材吸量有一定理解，对流量利用有一定经验，擅长通过精细化运营手段获取用户和流量；
5、工作态度认真负责，具有良好的学习能力、抗压能力，有创业的理想和冲劲，能接受一定程度的出差。"
15605-《一人之下》新3D手游高级3D动画设计师(深圳),"美术相关专业毕业，大专以上学历，美术功底扎实、富有想象力和创造力；
5年以上3D游戏角色相关工作经验；
熟练使用maya等相关制作软件；
动画理论基础扎实，对节奏、解剖学和运动规律有深入理解；
有镜头设计和分镜绘制经验佳；
能够根据角色性格设计出体现角色性格特征并符合游戏性要求的表演动画；
对游戏打击感和手感有深入理解；
熟悉动捕相关的工作流程
熟悉主流游戏美术风格,持续关注并了解业界动态,对游戏行业有热情；
应聘简历务必附作品。"
15605-美术设计中心特效设计师（深圳）,"有制作二维特效的经验，以及影视特效相关的经验；
熟练掌握ue4，maya等特效相关的软件；
需要有一定的手绘功底，有制作序列帧的经验；
有不错的沟通能力，学习能力，创新能力且思维活跃；
热爱游戏，热爱动画。敢于创作且刻苦勤奋。"
40163-王者荣耀IP游戏渠道运营（成都）,"1、喜欢游戏，对王者荣耀IP有充分的理解和热爱；
2、3年以上游戏运营或渠道对接经验，熟悉外部各渠道运营方式；
3、具备优秀的合作沟通能力和沟通技巧，能灵活处理内外部合作关系及多线程沟通工作，能够与合作伙伴顺畅合作、互助共赢；
4、具备较强的广告素材定制及活动制作能力，对素材吸量有一定理解，对流量利用有一定经验，擅长通过精细化运营手段获取用户和流量； 
5、工作态度认真负责，具有良好的学习能力、抗压能力，有创业的理想和冲劲，能接受一定程度的出差。
"
15605-美宣组原画设计师(深圳),"有非常好的审美，对市面上各类风格都有良好的包容性，并有自己的理解；
基本功扎实，素描色彩运用熟练，有良好的画面设计能力；
至少擅长并突出一种绘画风格，有独到的见解。"
29777-资深战略客户业务拓展销售（北京/上海）-专项R,"本科以上学历，10年以上工作经验 有央国企、建筑工程行业客户直销销售经验，有大项目运作经验且业绩优秀；有云计算、企业流程信息化等相关行业经验优先。
"
29777-智慧工业和服务业工业大客户销售经理,"1、本科或本科以上学历；5年以上传统企业客户销售背景，具备丰富的销售经验，成功打造过行业标杆经历者优先；
2、对传统IT行业有深刻的认识，对某几个工业行业领域有深入的了解，熟悉云计算、大数据分析和物联网技术；
3、善于倾听，能够通过频繁拜访深入理解客户需求，具备需求分析、客户引导和解决方案讲解能力，具备高层拜访的能力；
4、熟悉招投标流程，有丰富的项目型招投标经验，具备大项目销售经验。
喜欢跟人打交道，积极主动，能承受一定的工作压力，能够经常性出差，具备很强的行业或新客户开拓能力。 通过腾讯云从业资格证或同等资格认证的优先录取"
22989-专有云产品经理（运营平台方向）（西安）(CSIG全资子公司),"1 计算机相关专业本科以上学历，3年以上工作经验，有良好的学习能力与技术理解力，能快速学习了解不同云产品的功能与特性；
2 有云计算从业经验，熟悉云平台的运营模块（账号、权限、计量计费、官网平台、客制化等）；
3 具备云计算基础知识，了解计算、存储、网络、数据库等云产品的基本概念和基础功能 。

注：此岗位为腾讯集团旗下全资子公司编制。 "
22989-专有云产品经理（极光平台方向）（西安）(CSIG全资子公司),"1. 计算机相关专业本科以上学历，3年以上产品设计、产品运营经验，有良好的学习能力与技术理解力，能快速学习了解不同云产品的功能与特性；
2. 具备云计算基础知识，了解计算、存储、网络、数据库等云产品的基本概念和基础功能；
3. 具有很强的目标感和韧性，饱满的工作激情；
4. 有2B行业售前、交付工作经验优先。

注：此岗位为腾讯集团旗下全资子公司编制。 "
15575-《王者荣耀》CG导演(成都),"有5年以上动画相关领域的影片执导经验，熟悉影视动画的整个创作流程；
有独立作品，艺术短片、游戏CG、动画番剧、动画电影均可；
对故事设计有深刻理解，能够独立撰写剧本，具备分镜绘制能力，可以管理分镜团队；
能够把握住艺术性与商业性之间的平衡；
有节奏感，有创造性，擅长驾驭东方幻想题材影片更佳；
具备良好艺术审美，对造型、色彩、构图等美术理论有较强认知；
热爱视觉艺术和动画，对CG动画、动漫剧集、动画电影、真人电影有比较多的涉猎；
沟通能力强，富有团队合作意识，有创新精神，抗压能力强；
必须熟悉王者荣耀的游戏玩法，钻石以上段位更佳；"
15575-《王者荣耀》高级影视3D角色（成都）,"擅长CG角色模型制作，具备扎实的美术功底及良好的美术鉴赏能力、对造型的比例、结构、色彩等有深刻理解；
三年以上影视/动漫/游戏相关工作经验,?熟悉写实、美型角色制作，有角色表情制作经验者优先；
至少经历过以下两种美术风格产品的长期项目：纯写实类，二次元风格，东方美型类；
熟悉Xgen毛发制作，同时也能使用面片+透贴的方式做出很好的毛发效果；
熟练掌握主流3D软件但不限于：ZB,?Maya,Max,MB,?MD,?SP,?SD,?Mari等，熟悉Arnold渲染器的使用，对Redshift、Vray有一定的了解；
加分项：
能熟练使用UE4或Unity?3D，尤其是灯光和材质模块，可以将maya中的效果在UE4或Unity中很好的还原；
熟悉王者荣耀的游戏玩法，钻石以上段位更佳；"
14173-领导力专家（深圳/北京）,"8年以上领先管理咨询公司领导力相关咨询经验，或在领先互联网公司任领导力专家、总监或核心骨干级别；
学习能力强，具备优秀的分析和解决问题能力、方法论研究能力、研讨会设计能力、引导能力，对互联网和业务发展有一定的理解力；
优秀的C level沟通能力和影响力；
热爱咨询工作，专业成长驱动；
具备团队合作精神；
心理学、管理学、社会学专业优先；
热爱互联网行业。"
15575-《王者荣耀》CG动画导演（成都）,"有5年以上影视动画领域的动作表演制作经验，熟悉影视动画的创作流程，熟练掌握影视级动作和表情动画的制作；
拥有很好的动作观察能力、表演能力，熟练掌握运动规律、节奏感强，有较强表演能力优先；
热爱艺术创作和动画事业，对CG动画、动漫剧集、动画电影有比较多的涉猎；
沟通能力强，能积极有效串联内外部设计团队，合作意识强，有创新精神，抗压能力强；
熟悉王者荣耀的动画风格，具备镜头设计能力者更佳；
"
15575-《王者荣耀》高级影视动画师（成都）,"有5年以上影视动画领域的动作表演制作经验，熟悉影视动画的创作流程，熟练掌握影视级动作和表情动画的制作；
拥有很好的动作观察能力、表演能力，熟练掌握运动规律、节奏感强，有较强表演能力优先；
热爱艺术创作和动画事业，对CG动画、动漫剧集、动画电影有比较多的涉猎；
沟通能力强，能积极有效串联内外部设计团队，合作意识强，有创新精神，抗压能力强；
熟悉王者荣耀的动画风格，具备镜头设计能力者更佳；
"
25663-传媒行业高级销售经理（北京）,"1、五年以上ICT或云计算相关销售经验；
2、熟悉新媒体行业，包括但不限于具备出版客户和央视央媒系客户相关经验
3、具备咨询式销售的能力，具备市场洞察的能力和谈判技巧；
4、重点关注IT业务挑战和业务部门的挑战，将自己定位为IT部门的信任顾问；
5、具备基础财务知识，需要高水平的行业敏锐度，能够参与客户的IT规划。"
43460-腾讯游戏流量产品高级总监,"1. 8年及以上互联网产品策划经验，有主导平台级产品经验、成功的增长爆款运作经验&团队及跨团队项目管理经验优先;
2. 良好的产品sense，热爱思考，有极强的自驱力与学习力 ，擅长数据分析及漏斗转化分析，从数据中洞察、发现并解决问题;
3. 保持好奇心，喜欢新事物与挑战，保持学习和思辨的能力，乐于分享；"
41074-云原生DevOps前端开发工程师（CSIG全资子公司）,"1、本科以上学历，计算机软件或相关专业，2年及以上开发工作经验；
2. 熟悉 HTML5 + CSS3 + JavaScript(ES6+ or Typescript) + Webpack + React 技术栈，具备 Web 需求快速实现能力；
3. 了解 NodeJS 或其他至少一种服务器端编程语言，可编写简单 API/CGI 程序，完成前后台功能联调、问题诊断和性能优化；
4. 对技术有热情，积极关注前端前沿新知识，并推动在业务中应用；
5. 有云计算或 ToB 相关开发经验者优先；
6. 有 DevOps 相关开发经验者优先。

注:此岗位为腾讯集团旗下全资子公司编制岗位
通过腾讯云从业资格证或同等资格认证的优先录取"
15585-雪中悍刀行-资深2D场景原画设计师(广州),"1、热爱游戏，关注游戏体验，深度MMO用户，国风文化或古建，文物等爱好者优佳；
2、4年以上场景原画设计经验，熟悉场景设计线流程和要点，设计能力强，美术功底深厚，审美优秀且独到，会3D辅助设计者尤佳；
3、有较强的责任心，工作投入度高，配合团队完成目标；
4、有较强的学习能力，主动研究或学习新的技术运用到工作。

"
48547-项目管理,"1. 渠道数据合作，负责推进跨部门、跨BG的专项数据合作，持续提升数据覆盖度及数据质量；
2. 负责数据产品项目管理，充分理解目标，制定阶段版本计划，协调内外部资源，风险预判和解决；	
3. 洞察业务需求，创造数据价值，规划迭代路径，负责决策取舍与优先级管理；
4. 有较强的数据敏感度，能够利用数据平台，随时跟进运营分析及洞察。
"
41071-子公司-腾讯会议客户端C++开发工程师（CSIG全资子公司）,"任职要求：
  1. 计算机相关专业本科以上学历；
  2. 3 年以上 C++ 开发经验；
  3. 对 stl 等标准库有深入了解；
  4. 有 Windows，Mac，iOS，Android 开发经验的优先；
  5. 有 NodeJS，Python 等技术积累的优先；
  6. 编程基本功扎实，具有良好的代码风格；
  7. 工作态度积极，善于主动学习思考，责任心强，对技术有强烈兴趣；
  8. 思路严谨，具备良好的分析解决问题能力，能独立承担任务。

备注：此岗位为腾讯集团旗下全资子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取"
47879-搜狗输入法-高级服务端开发工程师,"1、计算机或相关专业毕业，五年以上服务端研发经验，两年以上golang经验;
2、拥有扎实的计算机编程能力，尤其在数据结构、算法和代码、后端系统整体设计方面有较好的功底； 
3、精通TCP/IP，HTTP协议，包括但不限于RPC、MQ、缓存技术、调用策略等；精通Protobuf/JSON序列化协议；
4、精通Golang，深入理解goroutine机制，具有高负载、高并发开发设计经验；
5、熟悉Mysql、Redis、Kafka、ES等主流中间件和数据库的使用；
6、有良好的自学能力、逻辑思考能力；
"
15851-资深关卡设计师Senior Level Designer,"Comfortable with both conceptual and practical aspects of game design;
Strong creative skills and ability to analyze with critical judgment gameplay systems;
Comfortable with a development schedule that is test-driven and focused on fast iterations and polish;
Experienced in console RPG game or as a senior player of MMO game;
Proficient in game engine such as Unreal, Unity;
Familiar with game art expression or an art tool.

5年以上的战斗、关卡设计经验； 
参与过至少一款游戏项目并负责其关卡或主角设计（如有关卡作品，请附上LD设计稿，游戏截图或链接等）；
严密的逻辑性，能客观分析问题并通过图文表述； 
有良好的团队合作精神和沟通技巧，抗压能力强； 
有丰富的主机RPG游戏经历或某款MMO的资深玩家优先；
精通unreal、unity等任意一款游戏引擎优先； 
熟悉游戏美术中常见的表现方法或某项美术工具优先。"
15585-国际IP大世界幻想写实风手游-资深3D场景地编（深圳）,"1.有较高的审美能力，扎实的美术功底，较强的造型，色彩运用能力；                                                                                                         2.熟练使用UE4引擎，熟悉UE4大地图制作管理流程，对画面处理有较好理解和经验积累；                                                                    3.具有较强的学习能力，能快速适应游戏风格的制作，能够独立完成高品质的地图编辑，灯光气氛等整体效果的把控；                                                                        4.对行走体验和气氛营造有深度理解，富有创意。                                                                                                                                      5.熟练使用3D软件，能够独立制作高质量的3D模型；熟悉烘焙流程，有MMOG或开放世界大地图制作经验者优先                                                                                                                                                     6..有五年以上游戏开发经验，并且有完整大型3d手游开发经验；
7.有场景程序化生成编辑经验，深度参与场景程序化开发流程者优先"
48547-Web前端开发工程师（深圳）,"1. 计算机软件或相关专业本科以上学历，2年以上前端开发经验；
2. 熟悉Ajax、JavaScript、XML、DOM、DHTML，深入理解W3C web标准，兼容多种浏览器的前端页面代码；
3. 熟悉JS面向对象编程，至少精通一种或者几种HTML5开发框架；
4. 熟练JS和UI以及DIV+CSS快速合成静态页面，确保性能和兼容性，熟悉JQuery 、Zepto、React、Vue等框架，熟悉Grunt/Gulp/Webpack等前端工程化工具；
5.前端技术有浓厚兴趣，平时能关注前沿的技术；
6. 具备良好的沟通表能力及团队协作精神、有较强的主动性、责任心与执行能力，并具有一定抗压能力。"
47879-搜狗输入法-内核C++开发工程师,"1、有较丰富的C++开发经验，数据结构和算法基础扎实，有算法相关项目经验优先；
2、熟练掌握内存管理、多线程等系统知识，有客户端底层逻辑开发经验优先；
3、有较强的学习能力和分析解决问题能力，勇于接受具有挑战性的任务；
4、沟通顺畅、踏实诚恳，有较强的团队合作意识。
"
37092-（高级）全球知名IP-射击游戏策划（Senior Shooter Game Designer ）,"1、本科以上学历，5年游戏行业工作经验，需要有游戏研发或者研发合作经验；
2、对游戏有较好的认识和感悟，游戏经验丰富，熟悉多种类型游戏，热爱射击游戏；
3、良好的团队协作能力，能承受一定工作压力；
4、有丰富的想象力和创造力，能够创作原创概念；
5、有卓越的写作和口头完善表达和交流思想的能力，能够和合作团队保持和睦的工作关系；
6、有主策/核心策划经验者优先；
7、有较强英语沟通能力者优先。
"
41071-子公司-腾讯会议Windows开发岗位（CSIG全资子公司）,"1. 本科及以上学历，计算机或软件工程相关专业；
2. 2年以上Windows开发经验，计算机基础扎实，熟悉主流UI框架(QT)；
3. 熟悉C++语言，具备良好的编码风格，熟练代码管理工具git；
4. 具备扎实的数据结构和算法基础；
5. 具备良好的分析解决问题能力，良好的学习和分享习惯，工作积极主动，责任心强；
6. 有跨平台开发经验或音视频开发经验者优先。

备注：此岗位为腾讯集团旗下全资子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取"
41071-子公司-腾讯会议Windows开发岗位（CSIG全资子公司）,"1. 本科及以上学历，计算机或软件工程相关专业；
2. 2年以上Windows开发经验，计算机基础扎实，熟悉主流UI框架(QT)；
3. 熟悉C++语言，具备良好的编码风格，熟练代码管理工具git；
4. 具备扎实的数据结构和算法基础；
5. 具备良好的分析解决问题能力，良好的学习和分享习惯，工作积极主动，责任心强；
6. 有跨平台开发经验或音视频开发经验者优先。

备注：此岗位为腾讯集团旗下全资子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取"
41071-子公司-腾讯会议Android开发工程师（CSIG全资子公司）,"有扎实的计算机学科基础，熟悉常见算法和数据结构；
1年以上Android开发经验，熟悉Android性能指标、监控工具及调优方法；
熟悉Android架构以及主流框架及原理；
熟悉TCP/IP、UDP、HTTP等网络协议及特性，有相关的开发经验；
熟练掌握java/C++语言，具备良好的编码风格，熟练代码管理工具git；
具备良好的分析解决问题能力，良好的学习和分享习惯，工作积极主动，责任心强；
有跨平台或音视频开发经验优先。
注：此岗位为腾讯集团旗下全资子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取"
41071-子公司-腾讯会议C++/Windows开发工程师（CSIG全资子公司）,"1. 计算机相关专业本科以上学历;
2. 1 年以上 C++ 开发经验;
3. 对 stl 等标准库有深入了解;
4. 有音视频相关开发经验的优先;
5. 有 Windows，Mac，iOS，Android 开发经验的优先;
6. 编程基本功扎实，具有良好的代码风格;
7. 熟悉面向对象程序设计，熟悉常见的设计模式;
8. 工作态度积极，善于主动学习思考，责任心强，对技术有强烈兴趣;
9. 思路严谨，具备良好的分析解决问题能力，能独立承担任务;
10. 有良好的沟通协作能力、抗压能力，有强烈的主人翁意识推进项目进展.
注：此岗位为腾讯集团旗下全资子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取"
41071-子公司-腾讯会议iOS/Mac开发工程师（CSIG全资子公司）,"1. 计算机相关专业本科以上学历
2. 1 年以上 OC/C++ 开发经验
3. 对 stl 等标准库有深入了解
4. 有音视频相关开发经验的优先
5. 有 Windows，Mac，iOS，Android 开发经验的优先
6. 编程基本功扎实，具有良好的代码风格
7. 熟悉面向对象程序设计，熟悉常见的设计模式
8. 工作态度积极，善于主动学习思考，责任心强，对技术有强烈兴趣
9. 思路严谨，具备良好的分析解决问题能力，能独立承担任务
10. 有良好的沟通协作能力、抗压能力，有强烈的主人翁意识推进项目进展
注：此岗位为腾讯集团旗下全资子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取"
15605-UE4射击手游关卡策划（深圳）,"热爱主流游戏及各类射击游戏，有丰富的游戏阅历，具备深厚的游戏理解能力和分析能力。
3年以上射击游戏的研发经验或相关从业经验；
熟练使用至少一种建模软件，可以用其搭建场景白模；
有使用过Unreal、Unity（或其它3D游戏编辑器）制作关卡和相关内容的经验；
有良好的团队合作精神，较强的沟通能力，较强的抗压能力；
有Unreal蓝图使用能力者优先。
有完整的射击类游戏项目或模式开发经历者优先。"
41071-子公司-腾讯会议Web端开发工程师（CSIG全资子公司）,"1. 本科及以上学历，计算机或软件工程相关专业；
2. 2年以上Web开发经验，熟练使用JavaScript框架如React或Vue。
3. 具备扎实的数据结构和算法基础；
4. 具备良好的分析解决问题能力，良好的学习和分享习惯，工作积极主动，责任心强；
5. 具有webrtc开发经验或移动端开发经验者优先。

备注：此岗位为腾讯集团旗下全资子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取"
41071-子公司-腾讯会议iOS/Mac端开发工程师（CSIG全资子公司）,"1. 本科及以上学历，计算机或软件工程相关专业；
2. 2年以上iOS或Mac开发经验，精通Objective-C，熟悉Swift。
3. 具备扎实的数据结构和算法基础；
4. 良好的计算机基础，数据结构和算法是必备技能，熟悉Git等工具开发；
5. 具备良好的分析解决问题能力，良好的学习和分享习惯，工作积极主动，责任心强；
6. 有跨平台或音视频开发经验者优先

备注：此岗位为腾讯集团旗下全资子公司编制岗位 通过腾讯云从业资格证或同等资格认证的优先录取"
29911-设计总监,"1. C端产品领域有足够多积累，可以构建高品质用户体验，对应行业经验5年以上；
2. 在产品增长体验上逻辑清晰，商业产品和生态有一定理解和经验；
3. 具备设计思维，能拆解要素针对项目方法论；
4. 较强的用户意识，同理用户需求以及感受；
5. 有较高审美能力，可以多元化的完成审美决策"
40163-《王者荣耀・世界》资深游戏项目经理（成都）,"本科及以上学历，计算机、通信或相关专业，5年或5年以上游戏项目管理经验；
深度理解游戏研发团队的架构和流程，有技术开发背景经验优先；
对大型在线联网游戏开发过程管理、敏捷项目管理有认知或实践经验；
能够及时地跟进项目进度、管理项目风险，及时发现并跟踪解决项目问题；
具有良好的执行力和责任心，能主动积极推动项目团队完成有挑战的目标；
善于归纳总结，能够推动团队效率不断提升；
具有良好的团队合作和沟通能力、文档撰写能力、及各类报告处理能力；责团队的敏捷改造和持续集成建设。"
48377-资深技术策划（深圳）,"1、本科以上学历，五年以上工作经验；
2、有大型游戏项目经历，主导过大型游戏系统的设计；
3、有过工具设计的经历，对低门槛编辑器的设计有深度理解；
4、至少熟练使用一款市面上知名的编辑器，如UE4、Unity、Roblox等；
5、有扎实的知识基础，具备优秀的学习能力。"
44326-后台开发工程师,"1. 计算机相关专业本科及以上学历；
2. 3年以上服务器端开发工作经验；
3. 熟悉Unix/Linux操作系统、面向对象编程技术、TCP/IP协议相关知识；
4. 熟练掌握golang/C++编程，能独立进行后台开发和性能调优；
5. 熟悉mysql、es、redis、mongodb等常用存储系统，熟悉MySQL等数据库的使用以及SQL调优;
6. 具备良好的分析解决问题能力，能独立承担开发任务，有系统进度把控能力;
7. 良好的沟通能力、团队合作能力、独立分析和解决问题能力；
8. 具有内容安全、数据安全相关后台开发经验的优先录取；"
15605-3D场景,"1. 美术功底扎实，有较强的手绘能力，对物体的材质塑造有较强的理解；
2. 对横版场景感兴趣，对构图，空间层次，摆放等地图编辑有丰富的经验；
3. 掌握UE4引擎等3D软件，熟练使用UE4引擎灯光烘焙氛围；
4. 善于沟通协作，能协调其他模块完成需求，较强的团队合作意识；"
56097-[XR]VRRuntime 软件开发工程师（深圳）,"职位要求：
1、本科及以上学历，计算机、电子、通信等相关专业优先；
2、熟练掌握 C/C++、JAVA，具备良好的代码架构能力，能够承担重点、难点的技术攻坚等；
3、英语读写能力良好；
4、熟练掌握Android或Windows操作系统，理解显示系统和窗口管理；
5、深入理解共享内存和显存的知识，有图形渲染开发经验者优先；
6、有良好的团队合作和沟通能力、具备较强的学习能力和解决问题能力；"
56097-[XR]Android 资深DSP/ISP软件工程师（上海）,"职位要求
1、精通c/c++，有较强的编程功底；
2、熟悉图像处理算法，有计算机视觉算法相关开发经验优先；
3、熟悉arm平台多核多线程优化策略；
4、精通arm优化neon指令集；
5、有高通hexagon dsp开发及hvx优化经验者优先。
6、精通Linux驱动程序开发；
7、熟悉Android HAL层开发逻辑，理解Graclloc、hwc、ashm等
8、有良好的团队合作和沟通能力、具备较强的学习能力和解决问题能力；"
56097-[XR]Android 资深DSP/ISP软件工程师（深圳）,"职位要求
1、精通c/c++，有较强的编程功底；
2、熟悉图像处理算法，有计算机视觉算法相关开发经验优先；
3、熟悉arm平台多核多线程优化策略；
4、精通arm优化neon指令集；
5、有高通hexagon dsp开发及hvx优化经验者优先。
6、精通Linux驱动程序开发；
7、熟悉Android HAL层开发逻辑，理解Graclloc、hwc、ashm等
8、有良好的团队合作和沟通能力、具备较强的学习能力和解决问题能力；"
31504-云平台Linux系统工程师西安重庆（CSIG全资子公司）,"1. 本科及以上学历
2. 精通Linux操作系统的管理使用，包括常用软件服务的安装、配置、系统部署等
3. 熟悉Linux内核，对虚拟化、网络、存储、文件系统、内存、调度器，Cgroup等模块之一有过源码分析和相关实践
4. 对 Linux 性能分析和故障诊断有深刻理解，能够从性能指标、系统日志、跟踪采样等方面综合分析异常根因，并提出有效解决方案 
5. 熟练使用Linux底层工具链(如 gdb, strace, objdump、crash、perf、ftrace等)，了解其原理，熟悉某一CPU体系结构，熟悉底层性能调优，对网络/存储等协议栈以及协议非常精通； 有丰富内核故障调试经验者优先
6.了解virtio规范，有windows virtio驱动或者linux virtio驱动项目经验者优先
7. 在社区长期活跃贡献者，有内核补丁社区以及虚拟化社区提交经验者优先
注：此岗位为腾讯集团旗下全资子公司编制岗位
工作地：重庆/西安"
31504-腾讯云容器运维工程师（CSIG全资子公司）,"1、本科及以上学历，三年及以上工作经验，精通Linux操作系统，熟悉shell编程，并熟悉TCP/IP、HTTP等协议，有良好的网络、存储、安全、计算机体系结构方面的知识；
2、掌握Python/GO/PHP等任一编程语言，有运维自动化工具平台建设经验优先；
3、有容器、k8s或其他云平台运维经验者优先，熟悉ETCD、Promethus等技术者优先；
4、熟悉AWS/Google Cloud/阿里等云厂商容器服务者优先， 通过腾讯云技术认证或同等资格认证的优先录取；
5、熟悉微服务、Mesh、Serverless、DevOps等云原生技术者优先；
要求有较强的项目协调推动能力，强烈的owner意识，责任心及执行力。 通过腾讯云从业资格证或同等资格认证的优先录取
注：此岗位为腾讯集团旗下全资子公司编制岗位
工作地：重庆/西安"
31504-IaaS计算产品SRE（CSIG全资子公司）（重庆）（重庆）,"1. 本科及以上学历，3年以上相关工作经验
2. 掌握一门以上常用开发语言(Shell/Python/Golang)；熟悉Linux操作系统、TCP网络协议 
3. 掌握一门以上监控相关组件应用(Open-Falcon/Grafana/promethues等)  
4. 有强烈的工作责任心，较好的沟通能力，良好的团队合作精神； 
5. 能够独立完成工作，具有较强的综合分析问题及解决问题的能力
6. 有良好的工作文档习惯，及时按要求撰写更新工作流程及技术文档
7. 有以下经验者优先
（1）管理过千台以上的机器，运营OpenStack等计算平台
（2）运维过大规模的存储系统/流程引擎/在线交易业务系统
（3）开源项目贡献者 
（4）有监控系统构建研发经验"
