goods_id,goods_name,sales_tip,group_price
335432291281,新希望北欧醇酸奶205g*12盒学生儿童成人健康早餐奶整箱,已拼7722件,¥31.5
362062533186,【5月新日期】中粮福临门非转基因纯正菜籽油5L*2桶传统菜油三级,已拼934件,¥159.0
180608059234,【精选礼盒】山东烟台红富士苹果9/5斤80mm起非冰糖心脆新鲜水果,已拼10万+件,¥29.8
271308163952,麦斯威尔特浓咖啡50条/100条多规格三合一速溶咖啡粉醇浓提神防困,已拼2.2万件,¥31.89
216986538932,【三只松鼠_坚果大礼包2641g/14袋】零食每日坚果混合干果礼盒,已拼9.7万件,¥109.9
87531216733,华美华夫饼2斤软蛋糕饼干批发整箱营养早餐代餐网红点心手撕面包,已拼10万+件,¥28.9
318559098985,广禧蜜瓜味寒天晶球1kg免煮即食脆啵啵珍珠奶茶甜品店原料,已拼7157件,¥17.5
281983997991,【9月产】完达山心选牧场200ml*14盒整箱批发全脂营养早餐奶,已拼8401件,¥29.8
404780742685,贵州茅台53度飞天茅台 500ML*1贵州茅台酒酱香型(2022年)收藏送礼,已拼716件,¥2669.0
¥7.9
236975016853,领食鲜生 澳洲M9上脑边牛排 谷饲雪花原切牛排厚切和牛肉健身牛扒,已拼1.2万件,¥188.0
59693847869,鲨鱼菲特鸡胸肉肠25g*12即食健身代餐低脂高蛋白宿舍休闲网红零食,已拼7.6万件,¥15.8
334958645075,Dynasty/王朝迟采干红葡萄酒750ml国产红酒葡萄酒,已拼10万+件,¥108.0
142669807498,白象荞麦面低脂荞麦面面条苦荞面荞麦挂面杂粮面条350g/包,已拼10万+件,¥16.1
1882114457,康师傅迷你脆20g*48包整箱批发香爆脆干吃面干脆面捏碎面小零食,已拼2.7万件,¥19.8
226317170415,嘉华经典玫瑰饼300g鲜花饼云南花饼特产零食传统糕点心饼干,已拼10万+件,¥20.3
392255455592,茗杰新会小青柑正宗普洱茶熟茶叶云南宫廷普洱广东小青柑袋装250g,已拼4782件,¥38.0
226353101240,泓一奇亚籽全麦吐司500g健身粗粮代餐面包休闲零食品糕点整箱批发,已拼5.1万件,¥16.81
410914687357,贵州茅台赖茅酒一代工匠(酱)53度酱香型白酒500ml单瓶礼盒装,已拼75件,¥921.0
239534789709,立顿奶茶宝可梦冲饮奶茶粉原味日式抹茶鸳鸯英式冻顶乌龙10条/盒【10月4日发完】,已拼1.3万件,¥25.2
373415274658,同仁堂人参宁夏枸杞桑葚干大补血补气补肾护肝保健品滋补养生花茶,已拼2.3万件,¥28.22
260093218548,食族人酸辣粉卤蛋6桶装6包料米粉粉丝速食食品优惠整箱批发重口味,已拼3.8万件,¥25.8
379086198867,好丽友好多鱼6连包1-3组超值组合休闲零食儿童大礼包烧烤味,已拼9027件,¥17.0
104615937012,徽六一级祁门红茶浓香茶叶寻味300系列入门尝鲜80g,已拼487件,¥33.6
114059597499,Mlekovita妙亚250ml*12盒整箱波兰原装进口纯牛奶全脂牛奶,已拼1.8万件,¥38.5
101022773,百草味每日坚果750g/32袋礼盒混合坚果干湿分离锁鲜独立小包装,已拼10万+件,¥58.9
132325266368,【行货带码】野格 德国原装正品700ml*1/3瓶装力娇酒洋酒利口酒,已拼2601件,¥79.5
8463436277,河南酒宝丰54度清香型白酒坛装整箱白酒 高度粮食酒 荣耀青坛,已拼4072件,¥109.0
6.5
407762714346,【3人团】嘉华经典玫瑰饼50g*10包鲜花饼休闲零食云南特产,已拼4.8万件,¥22.0
312969624556,盛耳冻干银耳羹混搭免煮冲泡即食速食莲子百合雪梨桂圆红枣银耳汤,已拼2.2万件,¥35.8
384768026780,Swisse男士复合维生素120粒提升成人男性综合活力富含维生素B族,已拼1015件,¥122.0
267670328135,双汇王中王40g*60支整箱优级火腿肠零食即食香肠泡面搭档批发囤货,已拼7.3万件,¥65.8
271137736197,【泡沫礼盒】陕西亚特绿心猕猴桃新鲜水果整箱批发10-30枚奇异果,已拼1.6万件,¥13.62
372643554059,【三十九度献鲜】2022正宗陕西大荔冬枣现摘脆甜3/5斤脆枣青枣,已拼10万+件,¥17.8
177013555257,【三只松鼠坚果大礼包1748g/9袋】零食每日混合果仁年货送礼推荐_,总售10万+件,¥49.9
80643095271,卫龙辣条零食大礼包约33包/702一整箱网红小吃休闲麻辣批发装,已拼10万+件,¥22.9
271013446903,炫迈28片*4盒无糖口香糖西瓜薄荷多口味口气清新零食,总售10万+件,¥28.5
367442838414,独角兽暴肌厨房紫薯芋泥饼330g低脂代餐休闲早餐营养粗粮饱腹零食,已拼7.5万件,¥13.5
235380728312,永和300g原磨原味豆浆粉 非转基因大豆速溶无蔗糖豆粉红枣豆奶粉,总售8.4万件,¥10.8
402894480186,澳农卡新鲜紫薯山东板栗地瓜小蜜番薯山芋红薯2/5斤农家自种沙地,已拼9641件,¥12.8
327024402037,家乐浓汤宝128g*1盒+64g*1盒 家庭装方便速食汤火锅底料家用批发,已拼9.9万件,¥15.9
382033501477,泸州老窖 国窖1573 浓香型白酒 52度 500ml 双瓶装送礼袋,已拼433件,¥1750.0
278140555760,江中多维牛磺酸片60粒/瓶维生素b族b1b2b6成人复合维生素c,已拼10万+件,¥18.58
376758545754,蒙牛脱脂奶粉400g小袋装女士学生中老年高纤高蛋白健身早餐牛奶粉,已拼5.7万件,¥29.3
231140966343,涵果 陕西洛川红富士净果9斤正宗大果苹果水果一整箱新鲜现摘脆甜,已拼3.4万件,¥48.9
313692564290,君乐宝悦鲜活鲜牛奶950ml×2新鲜牛奶大瓶营养装整箱批发纯牛奶装,已拼2.4万件,¥37.8
220301791792,嘉华经典云腿小饼25g*9礼袋云南滇式云腿中秋月饼原味小饼糕点,已拼3.8万件,¥27.5
372698280350,永和豆浆纯豆浆粉早餐不甜无加糖原味豆粉营养小包装速溶食品180g,已拼1.8万件,¥12.5
403859491687,福茗源云南滇红茶特级红茶滇红金针正宗凤庆金芽蜜香茶叶礼盒400g,已拼96件,¥89.0
337916083611,江中黑芝麻核桃桑葚粉600g黑豆黑芝麻糊养胃早餐代餐即冲即饮正品,已拼10万+件,¥43.8
400287359875,贵州茅台股份赖茅传承棕53度500ml*2瓶礼盒装酱香型白酒,已拼85件,¥654.0
112266168725,Danisa/皇冠曲奇饼干进口黄油丹麦风味75g*5盒伴手礼休闲网红零食,已拼10万+件,¥28.0
116654842554,德芙士力架花生牛奶夹心巧克力长条20g零食糖果桶装散装批发国庆,已拼2166件,¥21.6
54801449511,【超值50包】绝艺麻辣烤脖鸡脖子湖南非鸭脖零食卤味小吃批发10包,已拼1.8万件,¥7.74
411709336356,【秒发】福建红心柚子蜜柚新鲜当季孕妇水果三红柚琯溪蜜柚2斤起,已拼1797件,¥7.8
415763124069,五得利面粉六星多用途小麦粉10斤高筋面粉家用商用通用粉,已拼1307件,¥26.8
402918076022,波兰进口Mlekovita妙亚全脂纯牛奶1L/盒*2盒营养早餐奶3.5%脂肪,已拼4148件,¥18.52
32461113,真心瓜子500g/袋焦糖五香红枣山核桃原味葵花籽坚果零食品批发,已拼10万+件,¥9.9
98851939246,福临门纯芝麻香油400ml*1瓶/2瓶/4瓶 凉拌调味烹饪火锅压榨食用油,已拼6.2万件,¥18.5
284928357895,可口可乐芬达迷你罐 碳酸饮料 无糖零卡芬达200ml*12听整箱包邮,已拼8.2万件,¥19.4
541293713,五里坊五谷陈醋家用五谷酿造食醋不添加防腐剂5°醋酸拌面蘸饺子醋【10月7日发完】,已拼4.2万件,¥9.6
340655615692,【古井贡酒】55度500毫升优级白酒 年份原浆献礼版箱装6瓶 官方,已拼2235件,¥589.0
277912157912,独角兽暴肌厨房全麦软欧包整箱400g带馅低脂零食饱腹粗粮早餐代餐,已拼4万件,¥17.2
5949件,¥49.9
201812957160,康师傅方便面汤大师杯整箱12杯日式豚骨番茄牛腩,总售4.7万件,¥38.9
259150717159,天喔葡萄汁250ml*16盒 送礼果味饮料果汁饮品整箱,已拼2.4万件,¥19.9
352819192028,乌江榨菜涪陵下饭菜红油榨菜300g瓶装即食麻辣开胃佐餐咸菜,已拼4.3万件,¥7.34
261038760872,皇家小虎大鸡排鸡胸肉食类汉堡鸡排半成品家庭装鸡柳鸡排批发20片,已拼10万+件,¥14.5
307096805116,南国食品海南特产速溶椰子粉170g营养早餐烘焙材料原料椰奶椰汁浆,已拼4862件,¥14.7
411683941505,李锦记薄盐生抽500ml*3瓶炒菜凉拌调味上色爆炒蒸鱼薄盐生抽小瓶,已拼10万+件,¥19.9
301555875471,比比赞芝士咸味饼干375g整箱零食小吃食品咸蛋黄味多口味饼干批发,已拼4万件,¥6.8
317695650032,冰鲜刺身拼盘5种刺身 挪威三文鱼中段北极贝甜虾等日本料理生鱼片,已拼1216件,¥112.0
22594423740,【2袋】蒙牛铂金女士奶粉400gX2袋装高钙高铁成人学生早餐牛奶粉,已拼10万+件,¥50.5
346288927598,修正深海鱼油软胶囊60粒辅助降血脂中老年成人保健品搭鱼肝油dha,已拼1.9万件,¥19.89
408546667163,洽洽藤椒瓜子500g*1袋风味瓜子炒货98g葵瓜子108g批发休闲零食,已拼1287件,¥16.6
181623625346,轩博精酿啤酒德国风味原浆啤酒大桶白啤扎啤小麦熟啤1L批发青岛,已拼10万+件,¥34.8
251587246506,真真老老原味血糯八宝饭350克*4盒早餐速食食品方便糯米饭年夜饭,已拼1.6万件,¥23.3
392688885933,江中青桔百香果茶水果茶水杯独立包装柠檬金桔冲饮网红冷泡茶210g,已拼3.7万件,¥12.74
384291455303,千丝奶丝黄油面包360g奇亚籽全麦黄油手撕面包早餐代餐健康零食品,已拼1.3万件,¥71737322454177259,统一汤达人杯面12整箱装日式豚骨拉面樱花限定泡面宿舍速食方便面,已拼3380件,¥25.9
374902506762,东古一品鲜酱油500ml*2瓶特级酿造黄豆调味酱油豉油味极鲜生抽,已拼1496件,¥18.7
90374715715,汾都香5斤东北新燕麦米农家自种燕麦仁全胚芽燕麦五谷杂粮粗粮1斤,已拼4.6万件,¥5.69
351951133133,杞里香人参五宝茶量贩装540g(21小袋)枸杞红枣黄精花茶组合茶,已拼6129件,¥29.8
235032873129,【20支】和路雪千层雪棒可爱多甜筒棒棒梦龙多口味冰淇淋雪糕冷饮,已拼10万+件,¥99.0
379009398929,杞里香尝萃黑枸杞原浆300ml新鲜黑枸杞鲜榨不加一滴水枸杞汁,已拼7781件,¥37.0
277651198572,北欧海盗乳清蛋白质增肌粉1磅健身补剂产品肌肉瘦人增重增胖,总售10万+件,¥69.5
4
379412982989,加多宝凉茶植物饮料310ml*12罐礼盒装  怕上火喝加多宝,已拼539件,¥29.8
220168995558,福茗源云雾绿茶 2022新茶明前花果香春茶浓香型耐泡送礼盒装400g,已拼8.3万件,¥55.0
373169934351,柴火大院 五常大米5kg2袋组合 五常稻花香2号东北香米黑龙江大米,已拼1.8万件,¥99.6
406344291596,洋河蓝色经典 新版天之蓝 42度500ml*4瓶整箱装 绵柔浓香型白酒,已拼90件,¥1229.0
405015020273,好丽友果滋果心软糖网红爆浆果汁qq糖橡皮糖扒皮糖儿童糖果小零食,已拼3419件,¥9.47
25298662066,【顺丰包邮】宁夏灵武长枣现摘水果大枣鲜枣非沾化冬枣应季脆冬枣,已拼7万件,¥21.36
382375032113, 【铝瓶】塔克骑士啤酒473ml*12瓶黄啤百威啤酒同厂特价,已拼242件,¥79.5
257064388616,五里坊零添加原味鲜酿造生抽酱油家用炒菜凉拌调味提味增鲜直发1L【10月7日发完】,已拼3216件,¥9.6
221402467356,福茗源龙井茶叶 2022新茶一级雨前春茶豆香型嫩芽浓香型袋装125g,已拼5.2万件,¥21.0
4161612359,上好佳零食大全儿时回忆怀旧虾片休闲小吃追剧小零食大礼包5-10g,已拼10万+件,¥19.5
86793614571,康恩贝泡腾片水果口味成人VC饮料果汁维C4支装现货直发vc,已拼10万+件,¥31.8
155348297339,千禾特级酱油1.8L*2瓶 酿造酱油 不加防腐剂 烹饪炒菜 凉拌调味【10月7日发完】,总售10万+件,¥28.9
196815930083,百草味冰雪蛋糕540g*2箱麻薯夹心整箱早餐面包网红零食540gx1箱,已拼10万+件,¥19.5
361253927060,久年大连即食海参优质8年辽参野生底播海参开袋即食新鲜正品海参,已拼5238件,¥137.0
392239086914,双汇火腿肠35g玉米热狗肠香辣香脆肠整箱批发泡面搭档零食香肠,已拼4976件,¥13.8
194189445305,希菲 2斤装谷饲原切牛排无添加西冷眼肉菲力上脑牛排厚切牛扒肉,已拼1.5万件,¥99.0
77966618257,真真老老正宗糯米八宝饭血糯原味350g*3盒方便米饭年夜饭速食食品,已拼5.5万件,¥21.4
270347373965,西麦麦片燕麦片即食代餐1000g/2000g/3000g冲饮早餐营养食品,已拼10万+件,¥15.9
403816694783,农夫山泉东方树叶500ml*12瓶红茶绿茶茉莉花乌龙普洱茶无糖茶饮料,已拼6629件,¥42.5

268280045181,蒙牛多维高钙中老年奶粉800g*2罐加麦片480g无蔗糖添加成人营养,总售10万+件,¥92.9
234597304183,鲨鱼菲特紫薯全麦面包1000g低脂粗粮健身代早餐网红健康小零食品,已拼10万+件,¥18.9
379574539883,山西杏花村汾酒青花30复兴版53度500ml单瓶装清香型高档酒礼品盒,已拼446件,¥868.0
57746512528,CEPHEI奢斐美式黑咖啡粉熬夜提神无蔗糖无脂肪速溶2g*35/65/130支,已拼10万+件,¥30.4
279382257757,【精品彩箱】阿饶 爱媛38果冻橙子四川新鲜水果5/8斤【10月11日发完】,已拼10万+件,¥23.42
374932377163,拜耳oneaday男士复合维生素200粒番茄红素成人矿物质钙片多维ABC,已拼2698件,¥99.8
30567638610,【买一箱送一箱】绝艺肉类零食大礼包休闲小吃网红零食批发一整箱,已拼10万+件,¥8.0
408161388319,Tipo面包干270克鸡蛋牛奶味早餐代餐糕点休闲食品独立包装10克/包,已拼3144件,¥13.6
228164707221,劲牌官方旗舰店 十全酒35度5L家庭装桶装药材露酒原生酒大容量,已拼3737件,¥198.5
275537678611,可口可乐 美汁源100%橙汁 芒果菠萝 复合果汁饮料 330ml*12盒整箱,总售7226件,¥33.2
57047173399,新希望雪兰云南高原奶纯牛奶250g*16盒整箱新日期纯奶,已拼10万+件,¥34.2
323191225956,LifeSpace益倍适B420益生菌60粒两瓶装塑身肠道健康女性益生菌,已拼4290件,¥206.0
125933043592,康师傅妙芙蛋糕欧式20枚整箱散装奶油巧克力味糕点休闲早餐零食品,已拼10万+件,¥29.8
175323894693,圣农嘟嘟翅2包奥尔良大号翅中3包热辣鲜香翅中280g/包,已拼3.3万件,¥59.65
332526767802,剑南春52度水晶剑 500ml*2瓶装 浓香型 高档酒 纯粮礼品 普剑正品,已拼2.6万件,¥808.0
390538890376,江中维生素C维生素E烟酰胺片60片/瓶烟酸非美白补水维生素b族,已拼6.6万件,¥18.9
417985684103,【5人团】加多宝凉茶植物饮料310ml*12罐礼盒装 怕上火喝加多宝【10月6日发完】,已拼3.1万件,¥21.9
376434832530,【5人团】自嗨锅自热小火锅2荤2素方盒装自加热火锅学生党懒人,已拼387件,¥37.9
333226270544,伊利JoyDay芯趣多酸奶220g*6瓶装含吸管风味巧克力草莓味蓝莓味,已拼1084件,¥41.9
413288213386,40°法国轩尼诗VSOP干邑白兰地虎年特别版700ml 行货,已拼62件,¥439.0
245840055215,澳农卡烟薯25号蜜薯红薯新鲜农家自种番地瓜沙地超糖心甜红2/8斤,已拼10万+件,¥10.8
357175027278,【3人团】德运调制(全脂)乳粉1kg*2袋澳洲进口儿童青少年中老年,已拼8324件,¥79.0
233299945234,妙可蓝多奶酪芝士片自制奶酪棒专用烘焙原料家用早餐三明治吉利丁,已拼10万+件,¥8.33
332597964738,比比赞亚籽全麦面包400g厚吐司早餐糕点粗粮饱腹零食品整箱批发,已拼8840件,¥16.6
62868750890,德芙巧克力4.5g丝滑牛奶巧克100粒散结婚喜糖散装批发年货节糖果,已拼10万+件,¥43.6
78298057110,【共10升】中粮福临门浓香压榨一级花生油5升X2桶食用油 家庭装,已拼3.7万件,¥191.5
397278330709,独角兽暴肌厨房魔芋板栗饼330g低脂营养粗粮饱腹代餐解馋休闲零食,已拼1.9万件,¥13.6
264809767012,正宗砀山酥梨大果一整箱批发包邮新鲜水果8.8/4.8斤(单果250g起),已拼5.5万件,¥15.8
271642047489,【爆甜】正宗陕西周至徐香猕猴桃18-24枚装整箱新鲜绿心奇异果,已拼8.8万件,¥22.34
337288083354,【贾乃亮代言】宅猫日记岩烧芝士脆118g爆款饼干组合休闲零食小吃,已拼2.2万件,¥15.58
304163177586,新希望纯牛奶云南大理高原牧场纯牛奶250ml*16整箱,已拼6.1万件,¥35.9
267220404991,【新品mini】海底捞自煮火锅自热米饭自热小火锅学生锅1/3/6盒装,总售10万+件,¥43.7
205111374757,【大希地】原肉整切牛排家庭套餐10片牛肉批发新鲜西冷菲力牛扒厚,已拼2万件,¥159.0
415755238792,五得利面粉五星多用途小麦粉50斤高筋面粉家用商用通用粉,已拼1261件,¥113.9
309848980856,洽洽小规格混合坚果孕妇装15g多规混每日坚果小黄袋,已拼1.3万件,¥47.9
236637671063,东鹏0糖335ml*6罐特饮 无糖型能量饮料小白罐 品牌自营 扫码赢奖,已拼8837件,¥20.3
402497522587,郎牌郎酒珍品郎典藏版53度500ml*6 酱香型白酒礼盒装整箱正品保证,已拼99件,¥1329.0
94686172408,新货优质淡干大虾皮250g-1000g宝宝孕妇即食虾米海米虾仁海鲜干货,已拼10万+件,¥8.4
139176228073,自嗨锅自热煲仔饭3桶装学生党上班族懒人自加热方便米饭宵夜速食,已拼10万+件,¥38.4
175288202555,【超值2桶】蒙时代超风干牛肉干110g*2内蒙古正宗手撕肉干零食,已拼10万+件,¥89.9
267746205045,乐事经典薯片40g组合23g多口味休闲零食批发便宜办公室学生送女友,已拼3.3万件,¥23.2
323198455756,雀巢NIDO荷兰进口全脂高钙高蛋白成人营养奶粉罐装900g中秋送礼,已拼4584件,¥74.9
262929791206,雨润溏心蛋卤蛋卤鸡蛋喜蛋网红卤味熟食即食早餐小吃休闲40g*10只,总售9.3万件,¥25.5
7116557468,南北特手撕素牛排素肉豆干零食湖南特产豆制品批发零食10包多规格,已拼10万+件,¥7.4
234101411534,恋凝香2021新茶正宗明前毛尖特产茶叶绿茶春茶叶散装浓香型125g,已拼10万+件,¥17.0
309493020704,康师傅方便面经典袋装泡面批发一整箱正宗宿舍速食面食品赠送饭盒,总售10万+件,¥39.9
415975273230,【5人团】李锦记薄盐生抽1.52kg*2瓶酿造酱油炒菜凉拌调料调味品,已拼1.1万件,¥21.9
352811967420,宛禾麻酱米线特产细米线8袋装米线方便速食米粉粉丝过桥米线,已拼2万件,¥48.4
406450232694,【15天保质期】光明优倍浓醇鲜牛奶280ml*8瓶学生成人营养早餐奶【10月12日发完】,已拼5370件,¥56.0
173493220468,金龙鱼玉米胚芽油5.435L家用食用油大桶烘焙专用,已拼5.4万件,¥83.3
54393648634,精武鸭脖鸭货零食大礼包518g一整箱小吃休闲食品1036g卤肉礼盒,已拼10万+件,¥29.9
8129558618,古币香油450ml+小磨香油235ml两瓶体验组合100%纯芝麻北京老字号,已拼9.2万件,¥12.0
88816398949,盼盼面包组合1120g法式小面包早餐软面包整箱批发特价手撕面包,已拼7.3万件,¥24.9
339083164054,月盛斋羊肉串200g*3盒烧烤食材小吃半成品清真冷冻生鲜,已拼1.6万件,¥52.8
248069212840,卫龙辣条大礼包辣味小吃零食网红零食怀旧宿舍解馋儿时官方旗舰店,已拼8.5万件,¥16.5
87719965450,【京东配送】海皇御品正宗海参鲍鱼佛跳墙袋装即食海参海鲜2.8斤,已拼3.5万件,¥93.0
89264814049,十月稻田五常黑米5斤东北黑米粥黑大米2021新黑米五谷杂粮米10斤,已拼7.2万件,¥21.79
338074498512,牛栏山二锅头珍品30 青龙 46度500ml*1瓶装 清香型 纯粮食正品,已拼1116件,¥145.0
265412676491,【8倍牛磺酸】泰国进口红牛维生素功能饮料玻璃10瓶装*100ml,已拼1.4万件,¥26.2
274261881511,【上新】千禾一品鲜1L*2瓶 特级头道生抽  酿造酱油 不加防腐剂,已拼7504件,¥18.4
129146525378,楼兰蜜语新疆核桃1500g新疆阿克苏特产坚果箱装3斤装薄皮核桃,已拼7.4万件,¥39.1
409321798384,山姆Member'sMark蛋黄酥55g*12枚,已拼1.6万件,¥52.9
125149690093,绝艺香辣黑鸭糖醋整根烤脖长根卤鸡脖非鸭脖网红食品休闲零食小吃,已拼10万+件,¥19.8
7010653970,YOUTHIT优思益高浓度蔓越莓胶囊60/90粒呵护女性泌尿健康卵巢保养,已拼5.5万件,¥102.0
388408393583,【一粒养肝】养肝护肝片决明子牛蒡根金银花枸杞茶醒酒去口臭肝火,已拼1.8万件,¥34.0
387848133849,李锦记味蚝鲜蚝油2.25kg大桶装餐饮家用提鲜炒菜火锅烧烤调味品,已拼10万+件,¥16.6
347091696724,宝丰胖东来怼酒宝丰怼酒500ml清香型白酒纯粮食酒口粮酒54度6瓶装,已拼1143件,¥205.0
94353022110,春雪鸡胸肉2斤装新鲜冷冻健身代餐生鸡胸脯肉清真食品鸡大胸1kg,已拼2902件,¥28.9
392118959120,VitaCoco唯他可可椰子水1L*4瓶青椰果汁饮料原味低卡健康送礼,已拼7988件,¥69.0
391318938570,鲨鱼菲特四色组合面包840g黑麦紫薯南瓜全麦面包低脂健身代早晚餐,已拼8534件,¥17.38
398056892101,旺旺旺仔牛奶125ml*24盒整箱盒装儿童早餐营养奶风味调制乳饮,已拼3275件,¥53.7
400884778619,白荡里生态农家优质土猪带皮猪肚五花肉5斤装新鲜现杀土猪肉原切,已拼4528件,¥78.3
0
253495861989,澳洲绿芙胶原蛋白6合1冻龄胶囊90粒白嫩紧致Q弹变美葡萄籽月见草,已拼1.7万件,¥128.0
21256423954,绝艺功夫麻辣鸭脖15g*30包湖南特产香辣甜辣卤味零食小吃批发10包,已拼10万+件,¥7.9
326138399788,趣多多王子曲奇星巧克力味85g*6袋装饼干休闲美味零食童年回忆,已拼4.8万件,¥18.9
355951308409,统一汤达人+茄皇5/10杯 日式豚骨番茄鸡蛋酸辣泡面方便面速食,已拼2352件,¥22.9
404739112228,【彩箱】正宗巧克力脆柿子山西运城新鲜水果当季脆甜4.5斤8.5斤,已拼9198件,¥20.9
99010234570,蔡林记免煮热干面五种口味非油炸拌面正宗武汉特产泡面速食255g*4,已拼10万+件,¥26.62
414023286296,农夫山泉小瓶水溶C100柠檬味250ml*12瓶整箱包邮,已拼1081件,¥27.49
148912737,小胡鸭柠檬酸辣无骨鸡爪350g/200g无骨凤爪泡椒蒜香网红小吃脱骨,已拼6.9万件,¥29.0
334188169260,华味亨日式梅饼/陈皮梅片/陈皮梅饼58g青梅无核蜜饯酸甜零食七夕,已拼1.9万件,¥10.5
