楼盘名称,开发商名称,是否售空,销售单价,楼盘性质
奥克斯缔逸城,杭州余杭奥克斯古墩置业有限公司,售罄,371万/套,底商
翡翠城三期,杭州翡翠城房地产开发有限公司,售罄,价格待定,住宅
绿城杨柳郡,杭州东胜置业有限公司,售罄,200万/套,住宅
绿城桃李春风,临安金基房地产开发有限公司,售罄,200万/套,住宅
绿城之江1号,未知开发商,售罄,价格待定,住宅
绿城九龙仓钱塘明月,未知开发商,售罄,价格待定,住宅
杭州新世纪广场,海联控股集团有限公司 ,售罄,价格待定,商业类
中栋国际,杭州中栋房地产开发有限公司,售罄,231万/套,写字楼
上坤山语四季,杭州坤鑫置业有限公司,售罄,价格待定,住宅
宋都麓宸府,杭州旭都房地产开发有限公司,售罄,303万/套,住宅
阳光城丽景湾,未知开发商,售罄,价格待定,住宅
糖朝,未知开发商,售罄,125万/套,商业类
碧桂园玖晟府,杭州碧锦置业有限公司,售罄,206万/套,住宅
东方文化园步行街,杭州百年坊房地产开发有限公司,售罄,60万/套,商业
成龙官山邸,临安成龙房地产开发有限公司  ,售罄,608万/套,别墅
杭钢尚堂府,杭州紫元康盛房地产开发有限公司,售罄,280万/套,底商
富力十号一期,杭州品富房地产开发有限公司,售罄,价格待定,底商
龙湖璟宸府,杭州龙孜投资管理有限公司,售罄,780万/套,住宅
时代滨江翡翠之星,杭州星悦房地产开发有限公司,售罄,354万/套,住宅
汇铂金座,杭州杭盛房地产开发有限公司,售罄,120万/套,商业类
宝龙旭辉城,杭州展骧实业有限公司,售罄,187万/套,住宅
首开杭州金茂府,未知开发商,售罄,价格待定,别墅
龙湖江与城,杭州龙湖房地产开发有限公司,售罄,价格待定,住宅
 融信远洋厘望,杭州融歆房地产开发有限公司,售罄,价格待定,住宅
天城府天著,杭州弘筑置业有限公司 ,售罄,209万/套,住宅
宋都如意春江,未知开发商,售罄,223万/套,别墅
碧桂园中梁凤鸣公馆,杭州碧盛置业有限公司,售罄,212万/套,住宅
春天学府,杭州地上房地产集团有限公司,售罄,242万/套,住宅
融创金成臻蓝府,杭州融鑫翰置业有限公司,售罄,价格待定,住宅
银城云谷天境,杭州银弘实业有限责任公司,售罄,价格待定,住宅
湖滨外滩,杭州鑫悦置业有限公司,售罄,174万/套,住宅
锦上桃源,杭州杭远房地产开发有限公司,售罄,135万/套,商业类
杭佑名座,杭州天佑农业科技有限公司,售罄,140万/套,商业类
武林之光,杭州旅游投资发展有限公司,售罄,价格待定,商业
杭州大家,杭州上麟置业有限公司,售罄,价格待定,住宅
德信九溪云庄,浙江德鸿置业有限公司,售罄,价格待定,住宅
德信金茂佳源府,杭州瀚源房地产开发有限责任公司,售罄,335万/套,住宅
金地玖峯汇,杭州金霖房地产开发有限公司,售罄,303万/套,住宅
万科潮起东方,海宁景科房地产开发有限公司,售罄,550万/套,别墅
运河万科中心,杭州祥瑞汽车产业园开发有限公司,售罄,126万/套,商业类
金地玖峯汇,杭州金霖房地产开发有限公司,售罄,667万/套,别墅
保利融信和光尘樾,杭州保欣置业有限公司,售罄,233万/套,住宅
越秀湖山悦,杭州越秀房地产开发有限公司,售罄,160万/套,住宅
合景天誉,未知开发商,售罄,价格待定,住宅
星耀中心,未知开发商,售罄,310万/套,商业类
阳光城拱宸府,杭州拱运房地产有限公司,售罄,价格待定,住宅
和昌云栖玖著,杭州富阳天鸿置业投资有限公司,售罄,价格待定,别墅
金地滨江万科悦虹湾,杭州金昇房地产开发有限公司,售罄,价格待定,别墅
金科博翠碧蓝湾,杭州金唐房地产开发有限公司,售罄,444万/套,住宅
资辉壹方汇,杭州资辉置业有限公司,售罄,价格待定,商业类
金辉久尚云筑,杭州京辉置业有限公司,售罄,价格待定,住宅
中梁申花百悦公馆,杭州钧德房地产开发有限公司,售罄,148万/套,商业类
前湾江上湾,杭州科昇房地产开发有限公司,售罄,574万/套,住宅
璞玉公馆,杭州中润瑞丰置业有限公司,售罄,330万/套,底商
融创江南壹号院,杭州科筑投资开发有限公司,售罄,266万/套,住宅
龙湖璟宸府,杭州龙孜投资管理有限公司,售罄,750万/套,别墅
恒伟科技园,浙江恒伟控股集团杭州生物科技有限公司,售罄,48万/套,商业类
御东方,杭州辰祥房地产有限公司,售罄,价格待定,住宅
东原旭辉璞阅,杭州天同房地产开发有限公司,售罄,价格待定,住宅
东原旭辉璞阅,杭州天同房地产开发有限公司,售罄,价格待定,别墅
金地广场,杭州威新房地产开发有限公司,售罄,价格待定,商业
滨江东方海岸(萧山),杭州滨江盛元海岸房地产开发有限公司,售罄,160万/套,商业类
中海云宸,杭州中海襄晟房地产有限公司,售罄,653万/套,住宅
德信九溪云庄,浙江德鸿置业有限公司,售罄,价格待定,别墅
保利滨江上品,杭州滨保实业有限公司,售罄,价格待定,住宅
都会风华,杭州龙合实业有限公司,售罄,450万/套,住宅
绿地艺尚府,未知开发商,售罄,价格待定,住宅
融信旭辉湘湖悦章,杭州融晅房地产开发有限公司,售罄,350万/套,住宅
融创金成璞樾大观,杭州临安融成置业有限公司,售罄,180万/套,住宅
大家栖溪,杭州锦临置业有限公司,售罄,190万/套,住宅
旭辉中粮朗香郡,未知开发商,售罄,260万/套,住宅
荣安柳岸闻莺,杭州荣德置业有限公司,售罄,价格待定,别墅
新湖菲林山,浙江新兰得置业有限公司,售罄,价格待定,别墅
新希望滨江锦粼府,杭州新锦置业有限公司,售罄,378万/套,住宅
融信旭辉湘湖悦章,杭州融晅房地产开发有限公司,售罄,586万/套,别墅
保亿湘湖和院,杭州保亿湘越置业有限公司,售罄,价格待定,住宅
瑞城熙园,杭州瑞成房地产开发有限公司,售罄,价格待定,别墅
融创江南壹号院,杭州科筑投资开发有限公司,售罄,价格待定,别墅
杭州江山风华,杭州金实房地产开发有限公司,售罄,价格待定,别墅
融创金成十锦台,杭州临安融金置业有限公司,售罄,365万/套,别墅
荣安柳岸闻莺,杭州荣德置业有限公司,售罄,价格待定,住宅
宋都相贤府,杭州盛都置业有限公司,售罄,13200元/㎡,住宅
阳光城上林湖,浙江清源房地产开发有限公司,售罄,315万/套,别墅
嘻游城,杭州富阳金启房地产开发有限公司,售罄,价格待定,商业
保亿湘湖和院,杭州保亿湘越置业有限公司,售罄,1113万/套,别墅
杭房揽翠,杭州臻祥房地产开发有限公司,售罄,232万/套,商业类
金茂首开国樾,开茂置业（杭州）有限公司,售罄,1110万/套,别墅
越秀景瑞悦见山,杭州越荣房地产开发有限公司,售罄,价格待定,别墅
龙湖春江天越,杭州龙程房地产开发有限公司,售罄,253万/套,住宅
风荷锦庭,杭州天灿房地产开发有限公司,售罄,182万/套,住宅
众安学君里,杭州润安置业有限公司,售罄,价格待定,别墅
绿城云栖桃花源,杭州绿城银湖置业有限公司,售罄,135万/套,住宅
富力新线公园,杭州启富房地产开发有限公司,售罄,价格待定,商业
万科大溪谷,浙江南都置业有限公司,售罄,价格待定,别墅
祥生绿都京杭府,杭州祥生宜景房地产开发有限公司,售罄,价格待定,住宅
祥生绿都京杭府, 杭州祥生宜景房地产开发有限公司,售罄,价格待定,别墅
领航城,杭州长龙置业有限公司,售罄,价格待定,别墅
浙大网新银湖科技园,杭州网新银湖科技有限公司,售罄,308万/套,写字楼
恒伟科技园,浙江恒伟控股集团杭州生物科技有限公司,售罄,66万/套,住宅
风荷锦庭,杭州天灿房地产开发有限公司,售罄,300万/套,别墅
中天万科启宸,杭州嘉辰房地产开发有限公司,售罄,204万/套,住宅
路劲远洋江南院子,杭州隽洋置业有限公司,售罄,价格待定,住宅
路劲远洋江南院子,杭州隽洋置业有限公司,售罄,价格待定,别墅
绿城和庐,杭州绿城东和置业有限公司,售罄,1197万/套,别墅
浙大网新银湖科技园,杭州网新银湖科技有限公司,售罄,88万/套,商业类
绿地华家池印,绿地控股集团杭州东城房地产开发有限公司,售罄,2408万/套,别墅
旭辉东原国滨府,杭州宸盛置业有限公司,售罄,178万/套,商业类
恒大林溪郡,杭州百恒置业有限公司,售罄,135万/套,住宅
恒大林溪郡,杭州百恒置业有限公司,售罄,200万/套,别墅
海伦堡棠锦,杭州东田上庭置业有限公司,售罄,价格待定,商业
印象新城,未知开发商,售罄,价格待定,商业类
和谐江和城,杭州和谐置业有限公司,售罄,价格待定,别墅
万科海上明月,杭州锦繁置业有限公司,售罄,价格待定,商业
万科君望,富阳东润置业有限公司,售罄,236万/套,住宅
雅棠轩,杭州嘉辰房地产开发有限公司,售罄,417万/套,住宅
德信市心府,杭州德信蜀山置业有限公司,售罄,价格待定,别墅
德信市心府,杭州德信蜀山置业有限公司,售罄,价格待定,住宅
东哲云邸,杭州九居实业有限公司,售罄,29000元/㎡,商业类
蓝城春风燕语,浙江临安富源房地产开发有限公司,售罄,372万/套,别墅
万科西望,杭州万锦置业有限公司,售罄,214万/套,住宅
奥克斯时代未来之城,杭州奥克斯置业有限公司,售罄,价格待定,商业
佳源西溪印象,杭州振明置业有限公司,售罄,价格待定,别墅
融创宜和园,杭州融大齐云置业有限公司,售罄,价格待定,别墅
国开东方凤凰台,杭州丽湖房地产开发有限公司,售罄,价格待定,别墅
北大资源颐和江南,杭州玉宸地产有限公司,售罄,46900元/㎡,别墅
碧桂园望江台,建德碧桂园房地产开发有限公司,售罄,价格待定,住宅
金茂首开国樾,开茂置业（杭州）有限公司,售罄,729万/套,住宅
融创金成未来海,杭州金合置业有限公司,售罄,价格待定,底商
中锐招商星未来,杭州惠余置业有限公司,售罄,价格待定,住宅
中豪湘和国际,杭州中豪水湘置业有限公司,售罄,110万/套,商业类
西溪曼哈顿,浙江恒发置业有限公司,售罄,价格待定,商业
金地风华东方,桐庐励耘实业有限公司,售罄,价格待定,住宅
银城云谷天境,杭州银弘实业有限责任公司,售罄,451万/套,别墅
万科西望,杭州万锦置业有限公司,售罄,533万/套,别墅
绿都鉴未来,杭州睿都置业有限公司,售罄,价格待定,住宅
绿都鉴未来,杭州睿都置业有限公司,售罄,价格待定,别墅
湖滨外滩,杭州鑫悦置业有限公司,售罄,568万/套,别墅
富景都会公寓,杭州富阳富茂置业有限公司,售罄,200万/套,住宅
北城芳满庭,杭州华元房地产集团有限公司,售罄,162万/套,住宅
星光荟,杭州汇和置业有限公司,售罄,110万/套,商业类
北城芳满庭,杭州仁河置业有限公司,售罄,472万/套,别墅
随塘,杭州弘招城房地产开发有限公司,售罄,236万/套,住宅
富力御江山小区,杭州冠富房地产开发有限公司,售罄,价格待定,别墅
杭州江山风华,杭州金运房地产开发有限公司,售罄,价格待定,住宅
随塘,杭州弘招城房地产开发有限公司,售罄,412万/套,别墅
旭辉东原国滨府,杭州宸盛置业有限公司,售罄,价格待定,住宅
滨江新希望拥潮府,杭州滨宁房地产开发有限公司,售罄,价格待定,住宅
兴耀锦里,杭州星澳置业有限公司,售罄,价格待定,商业类
合景天誉,未知开发商,售罄,价格待定,别墅
武林之光,杭州旅游投资发展有限公司,售罄,价格待定,商业类
祥生云境,杭州祥生弘程房地产开发有限公司,售罄,530万/套,住宅
祥生云境,杭州祥生弘程房地产开发有限公司,售罄,价格待定,别墅
金成英特尔湾,杭州远东房地产开发有限公司,售罄,价格待定,住宅
城镇依山郡,临安市城镇房地产开发有限公司,售罄,72万/套,住宅
广宇东港空间,广宇集团股份有限公司,售罄,280万/套,商业类
万锦花苑,未知开发商,售罄,300万/套,别墅
雍澜府,杭州北隆房地产开发有限公司,售罄,194万/套,住宅
中庆润泽院,杭州富阳中庆房地产发展有限公司,售罄,191万/套,住宅
奥克斯金宸玖和府,杭州奥克斯置业有限公司,售罄,803万/套,别墅
万象上东,杭州萧山爱迪尔房地产有限公司,售罄,价格待定,住宅
绿都金科和宁文华府,杭州泰都置业有限公司,售罄,469万/套,住宅
奥克斯时代未来之城,杭州奥克斯置业有限公司,售罄,价格待定,住宅
中旅名门府新境,杭州港中旅城市发展有限公司,售罄,323万/套,住宅
世茂璀璨澜宸,杭州世茂新体验房地产有限责任公司,售罄,281万/套,住宅
中国中铁溪畔云璟府,金隅中铁诺德（杭州）房地产开发有限公司,售罄,183万/套,住宅
融创东麟府,杭州创华置业有限公司,售罄,170万/套,底商
云潮府,杭州科融置业有限公司,售罄,360万/套,住宅
汉港武林汇,杭州港联置业有限公司,售罄,价格待定,商业
阳光城山水悦江府,杭州富阳利光和房地产开发有限公司,售罄,211万/套,住宅
保亿麓语湖苑,保亿临湖（杭州）置业有限公司,售罄,153万/套,住宅
龙湖武林上城,杭州龙荟房地产开发有限公司,售罄,269万/套,住宅
凤起钱潮,未知开发商,售罄,1033万/套,住宅
绿地亚洲公园,杭州绿地锦城房地产开发有限公司,售罄,191万/套,住宅
德信时代公馆,未知开发商,售罄,445万/套,别墅
贤辰府,杭州富阳恒鑫房地产有限公司,售罄,143万/套,住宅
新视界公寓,杭州锦昊房地产开发有限公司,售罄,260万/套,住宅
雅颂市心府,杭州德信蜀山置业有限公司,售罄,126万/套,商业类
保利澄品,杭州保泓房地产开发有限公司,售罄,624万/套,住宅
景瑞镜溪绿汀,杭州景胜置业有限公司,售罄,855万/套,别墅
金都夏宫,杭州贝利金都置业有限公司,售罄,价格待定,底商
滨江金地御品,杭州滨望房地产开发有限公司,售罄,价格待定,住宅
中梁云玺,杭州名宸置业有限公司,售罄,价格待定,住宅
新希望滨江锦宸,杭州锦翎置业有限公司,售罄,价格待定,住宅
中交理想时代芳华,杭州康欣置业有限公司,售罄,价格待定,住宅
中交理想时代芳华,杭州康欣置业有限公司,售罄,价格待定,别墅
滨江春盛大江名筑,杭州春盛置业有限公司,售罄,214万/套,住宅
联发藏珑大境,联发集团联翔（杭州）房地产开发有限公司,售罄,价格待定,住宅
联发藏珑大境,联发集团联翔（杭州）房地产开发有限公司,售罄,684万/套,别墅
云悦湾,杭州盛寅房地产开发有限公司,售罄,520万/套,底商
天阳云栖梅林,杭州天林置业有限公司,售罄,275万/套,住宅
天阳云栖梅林,杭州天林置业有限公司,售罄,450万/套,别墅
华联钱塘公馆,杭州华联置业有限公司,售罄,2500万/套,商业类
宋都如意溪湖,杭州沛都房地产开发有限公司,售罄,162万/套,住宅
越秀星悦城,杭州越秀房地产开发有限公司,售罄,444万/套,别墅
美晟府,未知开发商,售罄,164万/套,住宅
融创金成璞樾大观,杭州临安融成置业有限公司,售罄,380万/套,别墅
融信远洋厘望,杭州融歆房地产开发有限公司,售罄,价格待定,别墅
赞成旭辉时代悦章,杭州金硕房地产开发有限公司,售罄,价格待定,别墅
众安绿城南湖明月,杭州馨华园房地产开发有限公司,售罄,价格待定,住宅
众安绿城南湖明月,杭州馨华园房地产开发有限公司,售罄,580万/套,别墅
仁恒滨江园,杭州滨恒房地产开发有限公司,售罄,1345万/套,住宅
仁恒祥生珊瑚世纪雅园,杭州仁祥房地产开发有限公司,售罄,548万/套,住宅
仁恒祥生珊瑚世纪雅园,杭州仁祥房地产开发有限公司,售罄,895万/套,别墅
运河ONE,杭州融尚置地有限公司,售罄,价格待定,住宅
天阅运河源,杭州融祥置地有限公司,售罄,价格待定,住宅
融创金成杭源里,杭州金辰置业有限公司,售罄,720万/套,住宅
融创港印中心,杭州圆汇投资置业有限公司,售罄,80万/套,商业类
龙湖紫金上城,杭州龙郦实业有限公司,售罄,160万/套,商业类
电建泷悦华府,杭州泷悦置业有限公司,售罄,385万/套,住宅
天阳融信东寰名邸,未知开发商,售罄,274万/套,住宅
德信钱塘云庄,杭州中宸城镇建设有限公司,售罄,415.9万/套,住宅
杭州富力中心,杭州富力房地产开发有限公司,售罄,201万/套,商业类
杭州富力中心,杭州富力房地产开发有限公司,售罄,36100元/㎡,住宅
德信大江壹号,浙江德璟置业有限公司,售罄,价格待定,住宅
绿城晓风印月,杭州绿城滨和置业有限公司,售罄,640万/套,住宅
翡翠城梧桐郡,杭州翡翠城房地产开发有限公司,售罄,210万/套,住宅
上塘九里,杭州益光房地产开发有限公司,售罄,价格待定,住宅
地铁万科天空之城,杭州西曙置业有限公司,售罄,350万/套,住宅
恒大御泉四季,杭州盛建置业有限公司,售罄,124万/套,别墅
国宸府,杭州昌赫置业有限公司,售罄,251万/套,住宅
国宸府,杭州昌赫置业有限公司,售罄,价格待定,别墅
龙湖葛洲坝景粼天著,杭州龙誉投资管理有限公司,售罄,600万/套,住宅
中铁诺德雅逸府,中铁诺德（杭州）置业有限公司,售罄,354万/套,住宅
兴耀锦里,杭州星澳置业有限公司,售罄,价格待定,底商
华鸿中南壹号院,杭州嘉正置业有限公司,售罄,176万/套,住宅
中建锦绣越府,杭州中建申杭房地产开发有限公司,售罄,322万/套,住宅
中建锦绣越府,杭州中建申杭房地产开发有限公司,售罄,693万/套,别墅
碧桂园十里春风,桐庐碧辰置业有限公司,售罄,480万/套,别墅
碧桂园十里春风,桐庐碧辰置业有限公司,售罄,208万/套,住宅
高科商业中心,杭州富阳金启房地产开发有限公司,售罄,55万/套,商业类
融创望潮印一期（云潮府）,杭州科融置业有限公司,售罄,95万/套,商业类
星光国际公馆,浙江华联杭州湾创业有限公司,售罄,160万/套,商业类
葛洲坝龙湖中杭府,葛洲坝（杭州）房地产开发有限公司,售罄,价格待定,住宅
苕溪学府,杭州地上房地产集团有限公司,售罄,93万/套,住宅
首创禧瑞江南,杭州临创置业有限公司,售罄,280万/套,住宅
首创禧瑞江南,杭州临创置业有限公司,售罄,456万/套,别墅
九龙仓天玺,龙鼎房地产（杭州）有限公司,售罄,757万/套,住宅
中冶锦绣华府,杭州中冶名锦房地产开发有限公司,售罄,616万/套,住宅
招商闻博花城,杭州南兴房地产开发有限公司,售罄,405万/套,住宅
招商闻博花城,杭州南兴房地产开发有限公司,售罄,624万/套,别墅
山水如画,未知开发商,售罄,216万/套,底商
富春一品,建德市乾潭商会大厦开发建设有限公司,售罄,88万/套,住宅
坤生栖悦,杭州西太华坤生房地产有限公司,售罄,86万/套,商业类
理想银泰城,杭州理想银泰购物中心有限公司,售罄,420万/套,写字楼
信达东莱府,长淮信达地产有限公司,售罄,580万/套,住宅
九龙仓华发天荟,龙景房地产（杭州）有限公司,售罄,961万/套,住宅
城北万象城幸福里,杭州润珹房地产开发有限公司,售罄,236万/套,住宅
东原德信九章赋,杭州创蜀房地产开发有限责任公司,售罄,283万/套,住宅
环翼城,杭州合威置业有限公司,售罄,160万/套,商业类
绿都东澜府,杭州绿润置业有限公司,售罄,价格待定,住宅
众安西溪未来里,未知开发商,售罄,价格待定,住宅
承安HYGGE源翠府,杭州承惠房地产开发有限公司,售罄,价格待定,住宅
状元府,杭州通策宝群置业有限公司,售罄,价格待定,别墅
西房杭语宸鹭院,杭州鑫怡置业有限公司,售罄,价格待定,住宅
西房杭语宸鹭院,杭州鑫怡置业有限公司,售罄,价格待定,别墅
德信大江壹号,浙江德璟置业有限公司,售罄,85万/套,商业类
星创新里程中心,浙江星达置业有限公司,售罄,110万/套,商业类
奥克斯金宸玖和府,杭州萧山奥克斯置业有限公司,售罄,485万/套,住宅
世宸名府,杭州华宇业瑞房地产开发有限公司,售罄,406万/套,住宅
世宸名府,杭州华宇业瑞房地产开发有限公司,售罄,880万/套,别墅
世宸名府,杭州华宇业瑞房地产开发有限公司,售罄,110万/套,商业类
德信时代公馆,未知开发商,售罄,180万/套,住宅
龙湖葛洲坝景粼天著,杭州龙誉投资管理有限公司,售罄,1104万/套,别墅
四季都会,杭州富云置业有限公司,售罄,185万/套,住宅
秋实宸悦,杭州宸睿置业有限公司,售罄,价格待定,住宅
融信空港澜天,杭州融辰置业有限公司,售罄,233万/套,住宅
时代滨江悦,杭州滨悦房地产开发有限公司,售罄,600万/套,住宅
华侨城芳菲与城,杭州兰侨置业有限公司,售罄,650万/套,别墅
远洋路劲上河宸章,杭州隽远置业有限公司,售罄,价格待定,住宅
远洋路劲上河宸章,杭州隽远置业有限公司,售罄,价格待定,别墅
杭房悦东方,杭州宇祥房地产开发有限公司,售罄,169万/套,住宅
杭房悦东方,杭州市房地产开发集团有限公司,售罄,520万/套,别墅
湖境云庐,杭州绿城交投锦溪置业有限公司,售罄,价格待定,别墅
华侨城芳菲与城,杭州兰侨置业有限公司,售罄,500万/套,住宅
御清城,杭州润昕置业有限公司,售罄,173万/套,住宅
御清城,杭州润昕置业有限公司,售罄,345万/套,别墅
赞成旭辉时代悦章,杭州金硕房地产开发有限公司,售罄,价格待定,住宅
中海黄龙云起,杭州中海海创房地产有限公司,售罄,价格待定,住宅
绿城天语山居,临安园丁置业有限公司,售罄,167万/套,住宅
中梁御府,杭州正梁置业有限公司,售罄,216万/套,住宅
中梁御府,杭州正梁置业有限公司,售罄,608万/套,别墅
云集金座,浙江临安环球交通物流有限公司,售罄,47万/套,商业类
德信钱塘云庄,杭州德淼置业有限公司,售罄,1408.8万/套,别墅
奥园华景川上锦宸府,浙江朝华房地产开发有限公司,售罄,560万/套,别墅
星央悦府,杭州卓林置业有限公司,售罄,197万/套,住宅
融信大发弘阳沁澜,杭州融朗房地产开发有限公司,售罄,价格待定,住宅
德信大家运河云庄,杭州德信润楠置业有限公司,售罄,价格待定,住宅
德信大家运河云庄,杭州德信润楠置业有限公司,售罄,951万/套,别墅
城南银泰城,杭州萧山银城置业有限公司,售罄,130万/套,住宅
佳兆业云峰,杭州佳裕置业有限公司,售罄,价格待定,住宅
碧桂园泷悦,淳安碧桂园房地产开发有限公司,售罄,价格待定,住宅
碧桂园泷悦,淳安碧桂园房地产开发有限公司,售罄,价格待定,别墅
印象苕溪城,杭州锦圆置业有限公司,售罄,250万/套,住宅
杭州融创城,杭州融伦置业有限公司,售罄,204万/套,住宅
恒大国玺悦龙府,杭州丰涛置业有限公司,售罄,780万/套,住宅
观棠明月,杭州弘利房地产开发有限公司,售罄,275万/套,住宅
观棠明月,杭州弘利房地产开发有限公司,售罄,592万/套,别墅
中南棠玥湾,杭州锦府置业有限公司,售罄,508万/套,住宅
江畔铭座,杭州瑞胜置业有限公司,售罄,80万/套,商业类
首开天青里,杭州首开润泰置业有限公司,售罄,525万/套,住宅
首开天青里,杭州首开润泰置业有限公司,售罄,1555.2万/套,别墅
金隅观澜商业中心,金隅（杭州）房地产开发有限公司,售罄,180万/套,商业类
融创臻源锦宁里,杭州嘉裕房地产开发经营有限公司,售罄,价格待定,住宅
中交悦美庐,中交美庐（杭州）置业有限公司,售罄,207万/套,住宅
中交悦美庐,中交美庐（杭州）置业有限公司,售罄,价格待定,别墅
中量畅享幸福里,中量建工股份有限公司,售罄,价格待定,住宅
奥园华景川上锦宸府,浙江朝华房地产开发有限公司,售罄,169万/套,住宅
杭州春树云筑,杭州西投绿城置业有限公司,售罄,120万/套,商业类
奥体朝龙汇,杭州国逸实业有限公司,售罄,2000万/套,商业类
山水如画,杭州富阳瑞宸房地产有限公司,售罄,112万/套,住宅
融创臻源锦宁里,杭州嘉裕房地产开发经营有限公司,售罄,1167万/套,别墅
华夏之心,未知开发商,售罄,价格待定,商业
绿城春来晓园,杭州绿城风华房地产开发有限公司,售罄,944万/套,住宅
碧桂园铂玺湾,杭州富睿置业有限公司,售罄,204万/套,住宅
杭语蓝庭,杭州西湖房地产集团有限公司,售罄,价格待定,住宅
阳光城西郊半岛,未知开发商,售罄,368万/套,别墅
德信时光之宸,杭州德凯置业有限公司,售罄,143万/套,住宅
未来之芯,杭州临安锦科实业投资有限公司,售罄,76万/套,商业类
银城青山湖畔,银城地产集团股份有限公司,售罄,400万/套,别墅
宝龙旭辉城,杭州展骧实业有限公司,售罄,72万/套,商业类
蓝城芷园,未知开发商,售罄,493万/套,别墅
滨江东原拥翠府,杭州滨原房地产开发有限公司,售罄,356万/套,住宅
天润西麓府,杭州香墅湾房地产开发有限公司,售罄,138万/套,住宅
天润西麓府,杭州香墅湾房地产开发有限公司,售罄,392万/套,别墅
滨江御虹府,杭州滨乾房地产开发有限公司,售罄,价格待定,住宅
中骏临栖云府,杭州嘉怡置业有限公司,售罄,440万/套,别墅
地铁万科天空之城,杭州西曙置业有限公司,售罄,776万/套,别墅
越秀天萃名邸,杭州钰杭房地产开发有限公司,售罄,价格待定,住宅
