1277539,大白菜,1186,蔬菜,,,0.7,0.9,0.8,冀鲁,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277538,娃娃菜,1186,蔬菜,,,0.7,0.9,0.8,豫冀,大,斤,2022-05-08 00:00:00,,138,,admin,,,
1277537,小白菜,1186,蔬菜,,,0.7,1.0,0.85,冀,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277536,圆白菜,1186,蔬菜,,,0.9,1.0,0.95,冀,暄,斤,2022-05-08 00:00:00,,138,,admin,,,
1277535,圆白菜,1186,蔬菜,,,0.5,0.6,0.55,冀,露地,斤,2022-05-08 00:00:00,,138,,admin,,,
1277534,紫甘蓝,1186,蔬菜,,,0.8,1.0,0.9,滇闽,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277533,芹菜,1186,蔬菜,,,1.1,1.5,1.3,冀京,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277532,西芹,1186,蔬菜,,,2.3,2.5,2.4,豫辽,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277531,菠菜,1186,蔬菜,,,0.8,1.0,0.9,冀鲁,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277530,莴笋,1186,蔬菜,,,0.8,1.5,1.15,鲁津,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277529,团生菜,1186,蔬菜,,,0.8,1.2,1.0,京冀,白球\净,斤,2022-05-08 00:00:00,,138,,admin,,,
1277528,散叶生菜,1186,蔬菜,,,0.8,1.3,1.05,冀辽,毛\净,斤,2022-05-08 00:00:00,,138,,admin,,,
1277527,罗马生菜,1186,蔬菜,,,2.5,3.0,2.75,冀滇,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277526,油菜,1186,蔬菜,,,0.8,1.2,1.0,冀鲁,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277525,香菜,1186,蔬菜,,,1.5,2.0,1.75,冀,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277524,茴香,1186,蔬菜,,,1.0,1.5,1.25,冀,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277523,韭菜,1186,蔬菜,,,0.8,1.2,1.0,冀,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277522,苦菊,1186,蔬菜,,,1.3,1.8,1.55,冀辽,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277521,油麦菜,1186,蔬菜,,,0.8,1.3,1.05,冀,,斤,2022-05-08 00:00:00,,138,,admin,,,
1277520,散菜花,1186,蔬菜,,,1.2,2.5,1.85,苏陕豫,,斤,2022-05-08 00:00:00,,138,,admin,,,
