城市,最低气温
北京,9°C
海淀,9°C
朝阳,10°C
顺义,9°C
怀柔,9°C
通州,8°C
昌平,10°C
延庆,7°C
丰台,10°C
石景山,9°C
大兴,8°C
房山,8°C
密云,7°C
门头沟,11°C
平谷,7°C
东城,10°C
西城,9°C
天津,13°C
武清,11°C
宝坻,10°C
东丽,12°C
西青,11°C
北辰,9°C
宁河,11°C
和平,13°C
静海,11°C
津南,11°C
滨海新区,11°C
河东,13°C
河西,13°C
蓟州,7°C
南开,13°C
河北,13°C
红桥,13°C
石家庄,13°C
保定,6°C
张家口,4°C
承德,5°C
唐山,9°C
廊坊,10°C
沧州,9°C
衡水,11°C
邢台,12°C
邯郸,11°C
秦皇岛,9°C
雄安新区,9°C
太原,3°C
大同,2°C
阳泉,6°C
晋中,4°C
长治,8°C
晋城,7°C
临汾,8°C
运城,9°C
朔州,3°C
忻州,4°C
吕梁,3°C
呼和浩特,4°C
包头,2°C
乌海,5°C
乌兰察布,1°C
通辽,9°C
赤峰,5°C
鄂尔多斯,4°C
巴彦淖尔,5°C
锡林郭勒,2°C
呼伦贝尔,3°C
兴安盟,8°C
阿拉善盟,6°C
