title,url,star,quote
侧耳倾听 / 耳をすませば / 心之谷(台)  /  梦幻街少女(港),https://movie.douban.com/subject/1297052/,8.9,['少女情怀总是诗。']
幸福终点站 / The Terminal / 机场客运站(港)  /  航站情缘(台),https://movie.douban.com/subject/1292274/,8.8,['有时候幸福需要等一等。 ']
时空恋旅人 / About Time / 回到最爱的一天(港)  /  真爱每一天(台),https://movie.douban.com/subject/10577869/,8.8,['把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。']
驯龙高手 / How to Train Your Dragon / 驯龙记(港),https://movie.douban.com/subject/2353023/,8.7,['和谐的生活离不开摸头与被摸头。']
萤火之森 / 蛍火の杜へ / 萤火之社  /  Hotarubi no mori e,https://movie.douban.com/subject/5989818/,8.9,['触不到的恋人。']
玛丽和马克思 / Mary and Max / 巧克力情缘(台)  /  同是天涯寂寞客,https://movie.douban.com/subject/3072124/,8.9,['你是我最好的朋友，你是我唯一的朋友 。']
"怪兽电力公司 / Monsters, Inc. / 怪兽公司(港)  /  怪物公司",https://movie.douban.com/subject/1291579/,8.8,['不要给它起名字，起了名字就有感情了。']
教父3 / The Godfather: Part III / 教父第三集  /  教父 III,https://movie.douban.com/subject/1294240/,9.0,['任何信念的力量，都无法改变命运。']
一个叫欧维的男人决定去死 / En man som heter Ove / 明天别再来敲门(台)  /  想死冇咁易(港),https://movie.douban.com/subject/26628357/,8.9,['惠及一生的美丽。']
大鱼 / Big Fish / 大鱼奇缘(港)  /  大智若鱼(台),https://movie.douban.com/subject/1291545/,8.8,['抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。']
告白 / 自白  /  母亲,https://movie.douban.com/subject/4268598/,8.8,['没有一人完全善，也没有一人完全恶。']
玩具总动员3 / Toy Story 3 / 反斗奇兵3(港)  /  玩具的故事3,https://movie.douban.com/subject/1858711/,8.9,['跨度十五年的欢乐与泪水。']
傲慢与偏见 / Pride & Prejudice / 傲慢与偏见2005  /  Pride And Prejudice,https://movie.douban.com/subject/1418200/,8.7,['爱是摈弃傲慢与偏见之后的曙光。']
神偷奶爸 / Despicable Me / 卑鄙的我  /  坏蛋奖门人(港),https://movie.douban.com/subject/3287562/,8.6,"[""Mr. I Don't Care其实也有Care的时候。""]"
阳光姐妹淘 / 써니 / 阳光姊妹淘(港)  /  桑尼,https://movie.douban.com/subject/4917726/,8.8,['再多各自牛逼的时光，也比不上一起傻逼的岁月。 ']
釜山行 / 부산행 / 尸杀列车(港)  /  尸速列车(台),https://movie.douban.com/subject/25986180/,8.6,['揭露人性的丧尸题材力作。']
寄生虫 / 기생충 / 寄生上流(台)  /  上流寄生族(港),https://movie.douban.com/subject/27010768/,8.8,[]
射雕英雄传之东成西就 / 射鵰英雄傳之東成西就 / 东成西就  /  大英雄 (日本),https://movie.douban.com/subject/1316510/,8.7,['百看不厌。 ']
被解救的姜戈 / Django Unchained / 被解放的姜戈  /  决杀令(台),https://movie.douban.com/subject/6307447/,8.8,['热血沸腾，那个低俗、性感的无耻混蛋又来了。']
未麻的部屋 / Perfect Blue / 蓝色恐惧(港 / 台) ,https://movie.douban.com/subject/1395091/,9.0,['好的剧本是，就算你猜到了结局也猜不到全部。']
恐怖直播 / 더 테러 라이브 / 死亡“动”新闻(港)  /  恐怖攻击直播(台),https://movie.douban.com/subject/21360417/,8.7,['恐怖分子的“秋菊打官司”。']
哪吒闹海 / Prince Nezha's Triumph Against Dragon King  /  Nezha Conquers the Dragon King,https://movie.douban.com/subject/1307315/,9.1,['想你时你在闹海。']
我是山姆 / I Am Sam / 不一样的爸爸(港)  /  他不笨，他是我爸爸(台),https://movie.douban.com/subject/1306861/,9.0,['爱并不需要智商 。']
血战钢锯岭 / Hacksaw Ridge / 钢锯岭  /  钢铁英雄(台),https://movie.douban.com/subject/26325320/,8.7,['优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。']
哈利·波特与火焰杯 / Harry Potter and the Goblet of Fire / 哈利波特4：火杯的考验(港 / 台) ,https://movie.douban.com/subject/1309055/,8.7,[]
