城市名,Year,Month,AQI,Range,Air quality level,PM2.5,PM10,SO2,CO,NO2,O3
阿坝州,2017,01,42,34~50,优,14,26,11,0.655,14,84
阿坝州,2019,10,31,22~41,优,18,22,7,0.394,8,60
阿坝州,2021,03,49,38~88,优,17,28,12,0.439,10,94
阿坝州,2021,04,58,42~85,良,16,24,13,0.54,10,109
阿坝州,2021,05,48,32~70,优,15,24,14,0.335,10,93
阿坝州,2021,08,36,19~84,优,14,19,10,0.41,7,69
阿坝州,2021,09,35,20~52,优,14,20,11,0.367,8,69
阿坝州,2021,12,36,28~45,优,23,31,13,0.926,22,65
阿坝州,2022,01,42,31~58,优,15,22,15,0.777,14,82
阿坝州,2022,02,51,44~62,良,11,17,14,0.718,9,100
阿坝州,2022,05,52,26~75,良,10,18,12,0.594,10,98
阿坝州,2022,06,39,21~59,优,8,13,11,0.57,13,76
阿坝州,2022,09,29,18~43,优,7,9,2,0.37,5,57
阿坝州,2023,01,34,22~61,优,13,24,5,0.455,12,62
阿坝州,2023,04,54,50~57,良,12,16,4,0.45,10,104
阿坝州,2016,11,47,29~58,优,22,48,14,0.533,17,62
阿坝州,2017,03,63,48~82,良,15,30,7,0.487,8,115
阿坝州,2018,09,32,16~48,优,8,14,6,0.38,6,64
阿坝州,2018,10,31,0~41,优,9,14,6,0.345,8,62
阿坝州,2018,11,34,23~46,优,19,27,7,0.51,13,63
阿坝州,2018,12,37,32~52,优,25,36,8,0.7,18,60
阿坝州,2019,01,38,31~47,优,21,31,8,0.842,13,74
阿坝州,2019,07,42,25~84,优,12,19,10,0.242,6,81
阿坝州,2020,11,35,25~48,优,21,34,10,0.453,16,53
阿坝州,2020,12,38,29~49,优,26,36,13,0.658,17,55
阿坝州,2022,10,23,13~34,优,9,14,4,0.523,11,45
阿坝州,2017,02,47,41~57,优,14,27,7,0.529,7,94
阿坝州,2019,09,30,20~45,优,14,19,9,0.35,6,60
阿坝州,2014,12,53,53~53,良,33,55,3,1,23,69
阿坝州,2015,01,32,24~38,优,20,27,4,0.545,14,53
阿坝州,2015,02,32,23~53,优,16,30,9,0.311,9,52
阿坝州,2015,03,33,27~57,优,14,28,8,0.34,7,61
阿坝州,2015,04,40,33~53,优,16,34,7,0.437,7,76
阿坝州,2015,05,37,28~54,优,17,29,9,0.313,11,72
阿坝州,2015,06,35,21~49,优,22,28,11,0.39,9,58
阿坝州,2015,07,42,25~62,优,19,29,6,0.371,8,78
阿坝州,2015,08,44,35~65,优,26,39,5,0.407,8,70
阿坝州,2015,09,44,29~53,优,27,41,5,0.521,6,55
阿坝州,2015,10,39,29~78,优,19,37,7,0.38,11,67
阿坝州,2015,11,37,29~50,优,15,31,8,0.314,16,69
阿坝州,2015,12,43,32~52,优,19,41,6,0.371,18,66
阿坝州,2016,01,41,32~58,优,23,38,8,0.71,18,74
阿坝州,2016,02,49,35~73,优,22,42,8,1.024,12,88
阿坝州,2016,03,53,35~62,良,21,39,6,0.819,14,100
阿坝州,2016,04,62,46~87,良,19,37,8,0.6,12,113
阿坝州,2016,05,58,43~82,良,17,33,7,0.671,11,108
阿坝州,2016,06,53,26~95,良,18,31,6,0.567,10,97
阿坝州,2016,07,46,25~77,优,15,26,8,0.552,9,86
阿坝州,2016,08,50,24~70,优,16,31,13,0.874,11,94
阿坝州,2016,09,35,22~60,优,11,22,12,0.773,10,65
阿坝州,2016,10,36,20~47,优,15,31,12,0.442,13,64
阿坝州,2017,08,39,25~67,优,5,12,7,0.542,8,77
阿坝州,2017,09,32,19~47,优,5,13,7,0.547,7,64
阿坝州,2017,10,31,18~40,优,7,20,7,0.477,9,61
阿坝州,2017,11,37,21~45,优,17,30,12,0.623,12,72
阿坝州,2017,12,42,22~84,优,26,45,15,0.71,17,39
阿坝州,2018,01,39,28~78,优,15,29,12,0.584,13,76
阿坝州,2018,04,59,0~89,良,5,13,7,0.403,7,112
阿坝州,2018,05,52,33~74,良,5,15,6,0.413,7,99
阿坝州,2019,05,52,32~75,良,12,15,8,0.265,6,100
阿坝州,2019,06,45,25~75,优,11,15,9,0.237,5,87
阿坝州,2020,04,52,38~70,良,13,19,7,0.347,9,100
阿坝州,2020,05,54,36~70,良,13,18,9,0.387,8,103
阿坝州,2020,06,36,24~52,优,12,17,8,0.283,7,72
阿坝州,2020,07,32,20~55,优,12,19,8,0.413,7,63
阿坝州,2020,08,38,24~66,优,13,21,9,0.387,9,75
阿坝州,2021,10,33,20~43,优,14,22,11,0.487,10,64
阿坝州,2021,11,36,27~55,优,18,29,11,0.69,17,65
阿坝州,2022,12,33,23~51,优,14,23,4,0.597,22,51
阿坝州,2023,02,38,20~43,优,12,20,5,0.471,10,74
阿坝州,2023,03,41,33~49,优,13,17,5,0.448,9,81
阿坝州,2016,12,50,32~78,良,26,53,15,0.726,20,62
阿坝州,2017,04,56,41~72,良,13,27,8,0.503,8,106
阿坝州,2017,05,57,30~86,良,12,22,8,0.552,7,106
阿坝州,2017,06,43,25~100,优,7,13,7,0.567,7,83
阿坝州,2017,07,50,19~81,优,5,14,7,0.558,8,94
阿坝州,2018,02,46,38~65,优,11,23,8,0.543,6,90
阿坝州,2018,03,50,42~67,优,6,12,6,0.384,6,98
阿坝州,2018,06,42,24~67,优,6,15,6,0.413,7,81
阿坝州,2018,07,32,20~46,优,9,16,6,0.458,5,64
阿坝州,2018,08,39,15~69,优,8,12,6,0.445,5,78
阿坝州,2019,02,43,33~55,优,15,22,9,0.543,5,85
阿坝州,2019,03,51,43~67,良,16,25,8,0.484,7,99
阿坝州,2019,04,56,45~73,良,14,23,10,0.347,8,106
阿坝州,2019,08,41,23~60,优,15,21,9,0.29,7,81
阿坝州,2019,11,31,25~37,优,20,26,7,0.557,11,55
阿坝州,2019,12,37,26~58,优,23,31,6,0.726,16,63
阿坝州,2020,01,39,30~48,优,18,24,5,0.671,12,75
阿坝州,2020,02,47,35~59,优,15,18,4,0.462,6,93
阿坝州,2020,03,53,42~67,良,13,17,5,0.355,8,102
阿坝州,2020,09,29,19~39,优,14,23,8,0.483,10,54
阿坝州,2020,10,30,20~41,优,16,27,8,0.523,11,50
阿坝州,2021,01,41,32~63,优,25,38,13,0.645,14,71
阿坝州,2021,02,43,39~50,优,17,23,10,0.461,8,86
阿坝州,2021,06,36,22~57,优,14,24,13,0.42,10,71
阿坝州,2021,07,45,24~69,优,14,21,12,0.387,9,86
阿坝州,2022,03,57,45~75,良,11,24,12,0.594,9,108
阿坝州,2022,04,57,38~79,良,10,18,12,0.613,8,107
阿坝州,2022,07,46,19~72,优,9,14,11,0.542,13,89
阿坝州,2022,08,42,18~85,优,8,16,4,0.371,9,80
阿坝州,2022,11,30,13~35,优,11,20,4,0.503,20,57
